"id","slot_date","slot_time_utc","filled","recipient_id","created_at","updated_at","sent"
"d1143d4a-9fdc-4130-867b-8a2e2535aad9","""2025-11-27T00:00:00.000Z""","""2025-11-27T20:27:00.000Z""","true","06c60040-61f1-4dda-a3a7-e3f52832b327","""2025-11-27T10:06:05.999Z""","""2025-11-27T10:06:05.999Z""","true"
"d1ac9f57-b242-40db-b5e5-247ded5e895a","""2025-12-02T00:00:00.000Z""","""2025-12-02T17:01:00.000Z""","true","32bac3f7-f499-4c5b-bb25-f7d1d016c593","""2025-11-30T00:00:42.797Z""","""2025-11-30T00:00:42.797Z""","false"
"d26c7823-742d-4a0a-a6b8-f36c8e9f1598","""2025-11-27T00:00:00.000Z""","""2025-11-27T14:37:00.000Z""","true","00f28022-c4f5-4acd-85d0-0b61b46863be","""2025-11-27T10:06:05.139Z""","""2025-11-27T10:06:05.139Z""","true"
"d272f4e6-dc63-4a27-918e-fffa2b65a71e","""2025-11-29T00:00:00.000Z""","""2025-11-29T16:17:00.000Z""","true","1a6c8ad7-3cf6-4feb-8487-1132eb5b4c09","""2025-11-27T10:06:08.388Z""","""2025-11-27T10:06:08.388Z""","true"
"d4103b0c-e5f2-4aac-9521-da62408bf9e4","""2025-12-01T00:00:00.000Z""","""2025-12-01T21:04:00.000Z""","true","586f3f88-bcb4-4e08-a362-cd364e6e02c9","""2025-11-29T00:00:23.950Z""","""2025-11-29T00:00:23.950Z""","true"
"d65ec336-1d70-4ca6-87d3-464961be4d27","""2025-12-03T00:00:00.000Z""","""2025-12-03T18:06:00.000Z""","true","8e565e73-693a-4946-bcd5-72d10612e8c7","""2025-12-01T00:00:02.520Z""","""2025-12-01T00:00:02.520Z""","false"
"d671ffe0-2c3a-48a4-83e9-c6552285a096","""2025-12-02T00:00:00.000Z""","""2025-12-02T19:32:00.000Z""","true","39c03a11-827d-43cf-9164-4076d7a1b4a9","""2025-11-30T00:00:43.377Z""","""2025-11-30T00:00:43.377Z""","false"
"d685fa92-6a17-4196-b42f-6fc9240bcb43","""2025-12-03T00:00:00.000Z""","""2025-12-03T15:08:00.000Z""","true","2c439a2c-37b1-487a-b185-c220b2e5999f","""2025-12-01T00:00:01.892Z""","""2025-12-01T00:00:01.892Z""","false"
"d8a98051-9449-484e-87c2-029b0cfe99c3","""2025-12-04T00:00:00.000Z""","""2025-12-04T17:57:00.000Z""","true","e0fc3c62-3ef6-4f06-96d5-094670cc66c2","""2025-12-02T00:00:12.189Z""","""2025-12-02T00:00:12.189Z""","false"
"d91215a7-b974-4a54-8bd8-a8cfab4d9056","""2025-11-27T00:00:00.000Z""","""2025-11-27T19:29:00.000Z""","true","05223b3d-478c-4f32-84e4-9b0fdbcc41e7","""2025-11-27T10:06:05.872Z""","""2025-11-27T10:06:05.872Z""","true"
"d9b61a2a-f4a2-4209-b34c-ad958ef8132a","""2025-12-03T00:00:00.000Z""","""2025-12-03T19:27:00.000Z""","true","5f85920d-d7d2-49d3-90b7-12b3c1106305","""2025-12-01T00:00:02.837Z""","""2025-12-01T00:00:02.837Z""","false"
"d9b9b12d-a7d6-43fb-a619-e6f48d76ce5e","""2025-12-04T00:00:00.000Z""","""2025-12-04T19:23:00.000Z""","true","c25d51da-d821-4181-8c06-37f809e120e2","""2025-12-02T00:00:12.499Z""","""2025-12-02T00:00:12.499Z""","false"
"dd725836-b886-4e1e-9392-0e3642d4902c","""2025-12-02T00:00:00.000Z""","""2025-12-02T15:39:00.000Z""","true","bf564e38-a133-42a7-ab5c-37b4f7711849","""2025-11-30T00:00:42.482Z""","""2025-11-30T00:00:42.482Z""","true"
"df615b21-dc29-4367-9028-c51f5ac6b119","""2025-11-29T00:00:00.000Z""","""2025-11-29T15:23:00.000Z""","true","18f688a4-439a-46ff-a829-2106095aa268","""2025-11-27T10:06:08.261Z""","""2025-11-27T10:06:08.261Z""","true"
"df8089b9-01dd-4c98-bbb8-2291a0536b88","""2025-11-28T00:00:00.000Z""","""2025-11-28T22:56:00.000Z""","true","13a49478-7c1a-4ddd-b618-0c3c6946439e","""2025-11-27T10:06:07.874Z""","""2025-11-27T10:06:07.874Z""","true"
"df84569e-cb00-470c-ba2e-de377315c25d","""2025-12-04T00:00:00.000Z""","""2025-12-04T21:54:00.000Z""","true","c2f1d65e-1808-4652-87b4-1d912e3307ab","""2025-12-02T00:00:13.053Z""","""2025-12-02T00:00:13.053Z""","false"
"dfd2b71b-2d71-4b82-8261-36f03c30e33c","""2025-12-04T00:00:00.000Z""","""2025-12-04T22:47:00.000Z""","true","5b3f4992-a9b5-4684-8e5a-4eaed9789322","""2025-12-02T00:00:13.238Z""","""2025-12-02T00:00:13.238Z""","false"
"e150c53b-1b09-4283-b843-84f847cdecaa","""2025-11-28T00:00:00.000Z""","""2025-11-28T17:34:00.000Z""","true","0edaac8a-1f93-42e6-a590-e9d68e50aa62","""2025-11-27T10:06:07.110Z""","""2025-11-27T10:06:07.110Z""","true"
"e1e011b2-7ffe-49bd-bc79-06306fcca92f","""2025-12-02T00:00:00.000Z""","""2025-12-02T20:10:00.000Z""","true","2609e006-32b7-46bc-984c-5e82ffe102a3","""2025-11-30T00:00:43.504Z""","""2025-11-30T00:00:43.504Z""","false"
"e1e347db-5251-4723-92a9-8ea802f4c526","""2025-12-02T00:00:00.000Z""","""2025-12-02T14:14:00.000Z""","true","6845a2f2-d9dd-4a19-8545-9edd83194970","""2025-11-30T00:00:42.166Z""","""2025-11-30T00:00:42.166Z""","true"
"e2c27f79-c1d3-4eaf-be8a-c4b04e2ad141","""2025-12-01T00:00:00.000Z""","""2025-12-01T20:49:00.000Z""","true","c6bc7372-1b5b-4006-835f-1874f15aef1a","""2025-11-29T00:00:23.889Z""","""2025-11-29T00:00:23.889Z""","true"
"e325884e-c70b-4d39-9657-29b3ca73eea0","""2025-11-27T00:00:00.000Z""","""2025-11-27T22:56:00.000Z""","true","09488a8f-241b-420d-b088-b9fe71f42c25","""2025-11-27T10:06:06.384Z""","""2025-11-27T10:06:06.384Z""","true"
"e487cd81-2d1b-4510-b712-3e245e664c23","""2025-11-27T00:00:00.000Z""","""2025-11-27T20:08:00.000Z""","true","061021a3-cd0a-45b0-b893-61c747a9cc72","""2025-11-27T10:06:05.957Z""","""2025-11-27T10:06:05.957Z""","true"
"e874e86f-c4e3-4ec3-96d3-9b52ce9b72e6","""2025-11-27T00:00:00.000Z""","""2025-11-27T18:53:00.000Z""","true","04a026a8-4d2d-41d1-abb1-b7e2189152c6","""2025-11-27T10:06:05.786Z""","""2025-11-27T10:06:05.786Z""","true"
"e905db6c-0be2-48ba-84bb-a16576b73158","""2025-12-03T00:00:00.000Z""","""2025-12-03T23:50:00.000Z""","true","e41d35eb-b75c-45ef-aaf2-28241f25a637","""2025-12-01T00:00:03.797Z""","""2025-12-01T00:00:03.797Z""","false"
"ec979512-edd5-40ce-9ce6-68199ba3dcd1","""2025-11-28T00:00:00.000Z""","""2025-11-28T21:07:00.000Z""","true","1273af2f-c704-4d1b-a697-16d2068a975c","""2025-11-27T10:06:07.620Z""","""2025-11-27T10:06:07.620Z""","true"
"ede49b33-371c-4553-b05d-f6e9e3454d94","""2025-11-28T00:00:00.000Z""","""2025-11-28T22:23:00.000Z""","true","137e82cf-efee-40ee-8c8b-c9380fde59a8","""2025-11-27T10:06:07.789Z""","""2025-11-27T10:06:07.789Z""","true"
"eebc28b4-6b63-4549-b6e3-b33ad783a1ae","""2025-12-03T00:00:00.000Z""","""2025-12-03T16:34:00.000Z""","true","3cd5c44b-21c6-423b-9a44-19d1dfb81444","""2025-12-01T00:00:02.206Z""","""2025-12-01T00:00:02.206Z""","false"
"eefb2d09-6059-482f-93a9-39dc9cbd06de","""2025-11-29T00:00:00.000Z""","""2025-11-29T22:08:00.000Z""","true","22abdbf2-be50-4f03-bf0d-1909eda27d02","""2025-11-27T10:06:09.295Z""","""2025-11-27T10:06:09.295Z""","true"
"ef623115-9015-4364-a5fb-5e48e494e61e","""2025-11-28T00:00:00.000Z""","""2025-11-28T20:47:00.000Z""","true","11c9ec7d-8d59-433d-af54-a12472c11499","""2025-11-27T10:06:07.576Z""","""2025-11-27T10:06:07.576Z""","true"
"f05c7ae8-675b-45a4-b5cb-6d35d059f385","""2025-12-02T00:00:00.000Z""","""2025-12-02T23:34:00.000Z""","true","b233122e-0c4b-4ad5-a9e8-bf0675d0587f","""2025-11-30T00:00:44.261Z""","""2025-11-30T00:00:44.261Z""","false"
"f3f1725b-ae70-4b4c-bfd6-4bf8091d6249","""2025-12-01T00:00:00.000Z""","""2025-12-01T17:53:00.000Z""","true","e663c4c5-be3b-4cbd-bcf1-6cf4d80e82f8","""2025-11-29T00:00:23.274Z""","""2025-11-29T00:00:23.274Z""","true"
"f4dcd9f2-5bbf-4e0c-bf50-2fb7bc49ac46","""2025-12-02T00:00:00.000Z""","""2025-12-02T20:47:00.000Z""","true","91f87536-aa17-4214-8221-260be149672d","""2025-11-30T00:00:43.630Z""","""2025-11-30T00:00:43.630Z""","false"
"f54593df-991a-426b-988e-95efed38393a","""2025-11-29T00:00:00.000Z""","""2025-11-29T22:38:00.000Z""","true","23d0d6d0-e461-48bb-ae42-4207bae65ebc","""2025-11-27T10:06:09.381Z""","""2025-11-27T10:06:09.381Z""","true"
"f5b59bad-99a8-40ca-9b6e-3555259b9eed","""2025-12-03T00:00:00.000Z""","""2025-12-03T15:39:00.000Z""","true","40394422-3355-42d2-a811-f455f3acdc9d","""2025-12-01T00:00:02.017Z""","""2025-12-01T00:00:02.017Z""","false"
"f9452b5f-c334-434c-99b5-43336883bf83","""2025-11-27T00:00:00.000Z""","""2025-11-27T20:57:00.000Z""","true","073bebc9-7dd3-4eec-8eab-ee70760dbf0f","""2025-11-27T10:06:06.084Z""","""2025-11-27T10:06:06.084Z""","true"
"f96d4014-32d6-4e44-81d9-0d890f5fb39c","""2025-12-03T00:00:00.000Z""","""2025-12-03T16:52:00.000Z""","true","d43114e1-5b74-4fb7-a68c-aa46fce54ebd","""2025-12-01T00:00:02.269Z""","""2025-12-01T00:00:02.269Z""","false"
"fc50f97d-df70-4a16-9596-2fcb3434cc39","""2025-12-04T00:00:00.000Z""","""2025-12-04T20:45:00.000Z""","true","b3498438-514c-4bcc-af24-697d165eda53","""2025-12-02T00:00:12.807Z""","""2025-12-02T00:00:12.807Z""","false"
"fd56caf1-c154-4ea5-b941-38d6780c988f","""2025-11-29T00:00:00.000Z""","""2025-11-29T16:51:00.000Z""","true","1b8977f8-3ba9-4f6d-8f81-4b45b54e47e5","""2025-11-27T10:06:08.473Z""","""2025-11-27T10:06:08.473Z""","true"
"fe0285b6-bf59-4a54-8a0e-dbc68f31d51b","""2025-12-02T00:00:00.000Z""","""2025-12-02T21:53:00.000Z""","true","3a9d1377-66a7-4b5a-8afc-6cb7f665943a","""2025-11-30T00:00:43.883Z""","""2025-11-30T00:00:43.883Z""","false"
"fe0f7eaf-bc54-40da-afeb-ae0b5d155f36","""2025-11-29T00:00:00.000Z""","""2025-11-29T18:33:00.000Z""","true","1d39a9bb-0194-4303-a1a6-4b4c6dc99bc7","""2025-11-27T10:06:08.729Z""","""2025-11-27T10:06:08.729Z""","true"
